# ASCII 1D datafile generated by TiberCAD
# x Strain_11 Strain_22 Strain_33 Strain_12 Strain_23 Strain_13 Stress_11 Stress_22 Stress_33 Stress_12 Stress_23 Stress_13 Displacement_x Displacement_y Displacement_z 
1564.23 -8.65974e-15 0 0 0 0 0 -3.45177e-12 -9.00613e-13 -9.00613e-13 0 -6.15312e-29 0 1.98919e-10 0 0 
1564.28 -8.88178e-15 0 0 0 0 0 -3.54028e-12 -9.23706e-13 -9.23706e-13 0 -6.31089e-29 0 1.98919e-10 0 0 
1564.34 -9.54792e-15 0 0 0 0 0 -3.8058e-12 -9.92983e-13 -9.92983e-13 0 -6.7842e-29 0 1.98919e-10 0 0 
1564.39 -9.32587e-15 0 0 0 0 0 -3.71729e-12 -9.69891e-13 -9.69891e-13 0 -6.62643e-29 0 1.98919e-10 0 0 
1564.45 -8.65974e-15 0 0 0 0 0 -3.45177e-12 -9.00613e-13 -9.00613e-13 0 -6.15312e-29 0 1.98919e-10 0 0 
1564.5 -8.43769e-15 0 0 0 0 0 -3.36327e-12 -8.7752e-13 -8.7752e-13 0 -5.99534e-29 0 1.98919e-10 0 0 
1564.56 -8.43769e-15 0 0 0 0 0 -3.36327e-12 -8.7752e-13 -8.7752e-13 0 -5.99534e-29 0 1.98919e-10 0 0 
1564.61 -8.88178e-15 0 0 0 0 0 -3.54028e-12 -9.23706e-13 -9.23706e-13 0 -6.31089e-29 0 1.98919e-10 0 0 
1564.67 -9.32587e-15 0 0 0 0 0 -3.71729e-12 -9.69891e-13 -9.69891e-13 0 -6.62643e-29 0 1.98919e-10 0 0 
1564.72 -9.54792e-15 0 0 0 0 0 -3.8058e-12 -9.92983e-13 -9.92983e-13 0 -6.7842e-29 0 1.98919e-10 0 0 
1564.78 -1.02141e-14 0 0 0 0 0 -4.07132e-12 -1.06226e-12 -1.06226e-12 0 -7.25752e-29 0 1.98919e-10 0 0 
1564.83 -1.02141e-14 0 0 0 0 0 -4.07132e-12 -1.06226e-12 -1.06226e-12 0 -7.25752e-29 0 1.98919e-10 0 0 
1564.89 -9.54792e-15 0 0 0 0 0 -3.8058e-12 -9.92983e-13 -9.92983e-13 0 -6.7842e-29 0 1.98919e-10 0 0 
1564.94 -9.76996e-15 0 0 0 0 0 -3.89431e-12 -1.01608e-12 -1.01608e-12 0 -6.94198e-29 0 1.98919e-10 0 0 
1565 -1.02141e-14 0 0 0 0 0 -4.07132e-12 -1.06226e-12 -1.06226e-12 0 -7.25752e-29 0 1.98919e-10 0 0 
1565 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.39279e-12 -2.17121 -2.17121 0 3.43128e-17 0 1.98919e-10 0 0 
1565.06 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.66257e-12 -2.17121 -2.17121 0 3.43128e-17 0 1.9949e-10 0 0 
1565.11 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.7525e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.00061e-10 0 0 
1565.17 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.48271e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.00633e-10 0 0 
1565.22 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.30286e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.01204e-10 0 0 
1565.28 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.21293e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.01776e-10 0 0 
1565.33 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.03307e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.02347e-10 0 0 
1565.39 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.85322e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.02919e-10 0 0 
1565.44 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.58343e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.0349e-10 0 0 
1565.5 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.40358e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.04062e-10 0 0 
1565.56 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.58343e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.04633e-10 0 0 
1565.61 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.67336e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.05205e-10 0 0 
1565.67 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.40358e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.05776e-10 0 0 
1565.72 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.13379e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.06348e-10 0 0 
1565.78 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.22372e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.06919e-10 0 0 
1565.83 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.31365e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.07491e-10 0 0 
1565.89 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.04387e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.08062e-10 0 0 
1565.94 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.13379e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.08634e-10 0 0 
1566 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.31365e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.09205e-10 0 0 
1566.06 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.22372e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.09777e-10 0 0 
1566.11 0.00245628 -0.0048291 -0.0048291 0 0 0 -2.13379e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.10348e-10 0 0 
1566.17 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.77408e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.1092e-10 0 0 
1566.22 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.68415e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.11491e-10 0 0 
1566.28 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.68415e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.12062e-10 0 0 
1566.33 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.5043e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.12634e-10 0 0 
1566.39 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.41437e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.13205e-10 0 0 
1566.44 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.32444e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.13777e-10 0 0 
1566.5 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.14458e-12 -2.17121 -2.17121 0 3.43128e-17 0 2.14348e-10 0 0 
1566.56 0.00245628 -0.0048291 -0.0048291 0 0 0 -9.64728e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.1492e-10 0 0 
1566.61 0.00245628 -0.0048291 -0.0048291 0 0 0 -6.05016e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.15491e-10 0 0 
1566.67 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.35232e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.16063e-10 0 0 
1566.72 0.00245628 -0.0048291 -0.0048291 0 0 0 -4.2516e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.16634e-10 0 0 
1566.78 0.00245628 -0.0048291 -0.0048291 0 0 0 -3.35232e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.17206e-10 0 0 
1566.83 0.00245628 -0.0048291 -0.0048291 0 0 0 -6.54476e-14 -2.17121 -2.17121 0 3.43128e-17 0 2.17777e-10 0 0 
1566.89 0.00245628 -0.0048291 -0.0048291 0 0 0 2.94265e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.18349e-10 0 0 
1566.94 0.00245628 -0.0048291 -0.0048291 0 0 0 4.74121e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.1892e-10 0 0 
1567 0.00245628 -0.0048291 -0.0048291 0 0 0 3.84193e-13 -2.17121 -2.17121 0 3.43128e-17 0 2.19492e-10 0 0 
1567 1.33227e-15 0 0 0 0 0 5.31042e-13 1.38556e-13 1.38556e-13 0 9.46633e-30 0 2.19492e-10 0 0 
1567.06 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1567.11 1.77636e-15 0 0 0 0 0 7.08056e-13 1.84741e-13 1.84741e-13 0 1.26218e-29 0 2.19492e-10 0 0 
1567.17 1.77636e-15 0 0 0 0 0 7.08056e-13 1.84741e-13 1.84741e-13 0 1.26218e-29 0 2.19492e-10 0 0 
1567.22 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1567.28 1.33227e-15 0 0 0 0 0 5.31042e-13 1.38556e-13 1.38556e-13 0 9.46633e-30 0 2.19492e-10 0 0 
1567.33 1.33227e-15 0 0 0 0 0 5.31042e-13 1.38556e-13 1.38556e-13 0 9.46633e-30 0 2.19492e-10 0 0 
1567.39 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1567.44 8.88178e-16 0 0 0 0 0 3.54028e-13 9.23706e-14 9.23706e-14 0 6.31089e-30 0 2.19492e-10 0 0 
1567.5 8.88178e-16 0 0 0 0 0 3.54028e-13 9.23706e-14 9.23706e-14 0 6.31089e-30 0 2.19492e-10 0 0 
1567.55 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1567.61 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1567.66 4.44089e-16 0 0 0 0 0 1.77014e-13 4.61853e-14 4.61853e-14 0 3.15544e-30 0 2.19492e-10 0 0 
1567.72 4.44089e-16 0 0 0 0 0 1.77014e-13 4.61853e-14 4.61853e-14 0 3.15544e-30 0 2.19492e-10 0 0 
1567.77 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1567.83 2.22045e-16 0 0 0 0 0 8.8507e-14 2.30926e-14 2.30926e-14 0 1.57772e-30 0 2.19492e-10 0 0 
1567.88 8.88178e-16 0 0 0 0 0 3.54028e-13 9.23706e-14 9.23706e-14 0 6.31089e-30 0 2.19492e-10 0 0 
1567.94 1.33227e-15 0 0 0 0 0 5.31042e-13 1.38556e-13 1.38556e-13 0 9.46633e-30 0 2.19492e-10 0 0 
1567.99 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1568.05 0 0 0 0 0 0 0 0 0 0 0 0 2.19492e-10 0 0 
1568.1 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1568.16 0 0 0 0 0 0 0 0 0 0 0 0 2.19492e-10 0 0 
1568.21 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1568.27 -6.66134e-16 0 0 0 0 0 -2.65521e-13 -6.92779e-14 -6.92779e-14 0 -4.73317e-30 0 2.19492e-10 0 0 
1568.32 -1.11022e-15 0 0 0 0 0 -4.42535e-13 -1.15463e-13 -1.15463e-13 0 -7.88861e-30 0 2.19492e-10 0 0 
1568.38 -8.88178e-16 0 0 0 0 0 -3.54028e-13 -9.23706e-14 -9.23706e-14 0 -6.31089e-30 0 2.19492e-10 0 0 
1568.43 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1568.49 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1568.54 -6.66134e-16 0 0 0 0 0 -2.65521e-13 -6.92779e-14 -6.92779e-14 0 -4.73317e-30 0 2.19492e-10 0 0 
1568.6 -6.66134e-16 0 0 0 0 0 -2.65521e-13 -6.92779e-14 -6.92779e-14 0 -4.73317e-30 0 2.19492e-10 0 0 
1568.65 -6.66134e-16 0 0 0 0 0 -2.65521e-13 -6.92779e-14 -6.92779e-14 0 -4.73317e-30 0 2.19492e-10 0 0 
1568.71 -8.88178e-16 0 0 0 0 0 -3.54028e-13 -9.23706e-14 -9.23706e-14 0 -6.31089e-30 0 2.19492e-10 0 0 
1568.76 -1.33227e-15 0 0 0 0 0 -5.31042e-13 -1.38556e-13 -1.38556e-13 0 -9.46633e-30 0 2.19492e-10 0 0 
1568.82 -1.9984e-15 0 0 0 0 0 -7.96563e-13 -2.07834e-13 -2.07834e-13 0 -1.41995e-29 0 2.19492e-10 0 0 
1568.87 -1.9984e-15 0 0 0 0 0 -7.96563e-13 -2.07834e-13 -2.07834e-13 0 -1.41995e-29 0 2.19492e-10 0 0 
1568.93 -1.11022e-15 0 0 0 0 0 -4.42535e-13 -1.15463e-13 -1.15463e-13 0 -7.88861e-30 0 2.19492e-10 0 0 
1568.98 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1569.04 2.22045e-16 0 0 0 0 0 8.8507e-14 2.30926e-14 2.30926e-14 0 1.57772e-30 0 2.19492e-10 0 0 
1569.09 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1569.15 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1569.2 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1569.26 6.66134e-16 0 0 0 0 0 2.65521e-13 6.92779e-14 6.92779e-14 0 4.73317e-30 0 2.19492e-10 0 0 
1569.31 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1569.37 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1569.42 1.55431e-15 0 0 0 0 0 6.19549e-13 1.61648e-13 1.61648e-13 0 1.10441e-29 0 2.19492e-10 0 0 
1569.48 1.77636e-15 0 0 0 0 0 7.08056e-13 1.84741e-13 1.84741e-13 0 1.26218e-29 0 2.19492e-10 0 0 
1569.53 1.33227e-15 0 0 0 0 0 5.31042e-13 1.38556e-13 1.38556e-13 0 9.46633e-30 0 2.19492e-10 0 0 
1569.59 4.44089e-16 0 0 0 0 0 1.77014e-13 4.61853e-14 4.61853e-14 0 3.15544e-30 0 2.19492e-10 0 0 
1569.64 1.55431e-15 0 0 0 0 0 6.19549e-13 1.61648e-13 1.61648e-13 0 1.10441e-29 0 2.19492e-10 0 0 
1569.7 3.10862e-15 0 0 0 0 0 1.2391e-12 3.23297e-13 3.23297e-13 0 2.20881e-29 0 2.19492e-10 0 0 
1569.75 3.10862e-15 0 0 0 0 0 1.2391e-12 3.23297e-13 3.23297e-13 0 2.20881e-29 0 2.19492e-10 0 0 
1569.81 3.10862e-15 0 0 0 0 0 1.2391e-12 3.23297e-13 3.23297e-13 0 2.20881e-29 0 2.19492e-10 0 0 
1569.86 3.10862e-15 0 0 0 0 0 1.2391e-12 3.23297e-13 3.23297e-13 0 2.20881e-29 0 2.19492e-10 0 0 
1569.92 3.10862e-15 0 0 0 0 0 1.2391e-12 3.23297e-13 3.23297e-13 0 2.20881e-29 0 2.19492e-10 0 0 
1569.97 2.88658e-15 0 0 0 0 0 1.15059e-12 3.00204e-13 3.00204e-13 0 2.05104e-29 0 2.19492e-10 0 0 
1570.03 2.88658e-15 0 0 0 0 0 1.15059e-12 3.00204e-13 3.00204e-13 0 2.05104e-29 0 2.19492e-10 0 0 
1570.08 3.33067e-15 0 0 0 0 0 1.3276e-12 3.4639e-13 3.4639e-13 0 2.36658e-29 0 2.19492e-10 0 0 
1570.14 3.55271e-15 0 0 0 0 0 1.41611e-12 3.69482e-13 3.69482e-13 0 2.52435e-29 0 2.19492e-10 0 0 
1570.19 3.55271e-15 0 0 0 0 0 1.41611e-12 3.69482e-13 3.69482e-13 0 2.52435e-29 0 2.19492e-10 0 0 
1570.25 3.77476e-15 0 0 0 0 0 1.50462e-12 3.92575e-13 3.92575e-13 0 2.68213e-29 0 2.19492e-10 0 0 
1570.3 5.10703e-15 0 0 0 0 0 2.03566e-12 5.31131e-13 5.31131e-13 0 3.62876e-29 0 2.19492e-10 0 0 
1570.36 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.41 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.47 6.21725e-15 0 0 0 0 0 2.4782e-12 6.46594e-13 6.46594e-13 0 4.41762e-29 0 2.19492e-10 0 0 
1570.52 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.58 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.63 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.69 6.66134e-15 0 0 0 0 0 2.65521e-12 6.92779e-13 6.92779e-13 0 4.73317e-29 0 2.19492e-10 0 0 
1570.74 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.8 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.85 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.91 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1570.96 7.32747e-15 0 0 0 0 0 2.92073e-12 7.62057e-13 7.62057e-13 0 5.20648e-29 0 2.19492e-10 0 0 
1571.02 7.99361e-15 0 0 0 0 0 3.18625e-12 8.31335e-13 8.31335e-13 0 5.6798e-29 0 2.19492e-10 0 0 
1571.07 7.77156e-15 0 0 0 0 0 3.09774e-12 8.08242e-13 8.08242e-13 0 5.52203e-29 0 2.19492e-10 0 0 
1571.13 7.54952e-15 0 0 0 0 0 3.00924e-12 7.8515e-13 7.8515e-13 0 5.36425e-29 0 2.19492e-10 0 0 
1571.18 7.99361e-15 0 0 0 0 0 3.18625e-12 8.31335e-13 8.31335e-13 0 5.6798e-29 0 2.19492e-10 0 0 
1571.24 8.43769e-15 0 0 0 0 0 3.36327e-12 8.7752e-13 8.7752e-13 0 5.99534e-29 0 2.19492e-10 0 0 
1571.29 8.43769e-15 0 0 0 0 0 3.36327e-12 8.7752e-13 8.7752e-13 0 5.99534e-29 0 2.19492e-10 0 0 
1571.35 7.77156e-15 0 0 0 0 0 3.09774e-12 8.08242e-13 8.08242e-13 0 5.52203e-29 0 2.19492e-10 0 0 
1571.4 6.88338e-15 0 0 0 0 0 2.74372e-12 7.15872e-13 7.15872e-13 0 4.89094e-29 0 2.19492e-10 0 0 
1571.46 7.10543e-15 0 0 0 0 0 2.83222e-12 7.38964e-13 7.38964e-13 0 5.04871e-29 0 2.19492e-10 0 0 
1571.51 6.88338e-15 0 0 0 0 0 2.74372e-12 7.15872e-13 7.15872e-13 0 4.89094e-29 0 2.19492e-10 0 0 
1571.57 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1571.62 6.43929e-15 0 0 0 0 0 2.5667e-12 6.69687e-13 6.69687e-13 0 4.57539e-29 0 2.19492e-10 0 0 
1571.68 6.88338e-15 0 0 0 0 0 2.74372e-12 7.15872e-13 7.15872e-13 0 4.89094e-29 0 2.19492e-10 0 0 
1571.73 6.88338e-15 0 0 0 0 0 2.74372e-12 7.15872e-13 7.15872e-13 0 4.89094e-29 0 2.19492e-10 0 0 
1571.79 5.9952e-15 0 0 0 0 0 2.38969e-12 6.23501e-13 6.23501e-13 0 4.25985e-29 0 2.19492e-10 0 0 
1571.84 5.32907e-15 0 0 0 0 0 2.12417e-12 5.54223e-13 5.54223e-13 0 3.78653e-29 0 2.19492e-10 0 0 
1571.9 5.10703e-15 0 0 0 0 0 2.03566e-12 5.31131e-13 5.31131e-13 0 3.62876e-29 0 2.19492e-10 0 0 
1571.95 5.32907e-15 0 0 0 0 0 2.12417e-12 5.54223e-13 5.54223e-13 0 3.78653e-29 0 2.19492e-10 0 0 
1572.01 5.32907e-15 0 0 0 0 0 2.12417e-12 5.54223e-13 5.54223e-13 0 3.78653e-29 0 2.19492e-10 0 0 
1572.06 4.88498e-15 0 0 0 0 0 1.94715e-12 5.08038e-13 5.08038e-13 0 3.47099e-29 0 2.19492e-10 0 0 
1572.12 4.66294e-15 0 0 0 0 0 1.85865e-12 4.84945e-13 4.84945e-13 0 3.31322e-29 0 2.19492e-10 0 0 
1572.17 4.21885e-15 0 0 0 0 0 1.68163e-12 4.3876e-13 4.3876e-13 0 2.99767e-29 0 2.19492e-10 0 0 
1572.23 3.77476e-15 0 0 0 0 0 1.50462e-12 3.92575e-13 3.92575e-13 0 2.68213e-29 0 2.19492e-10 0 0 
1572.28 3.77476e-15 0 0 0 0 0 1.50462e-12 3.92575e-13 3.92575e-13 0 2.68213e-29 0 2.19492e-10 0 0 
1572.34 2.44249e-15 0 0 0 0 0 9.73577e-13 2.54019e-13 2.54019e-13 0 1.73549e-29 0 2.19492e-10 0 0 
1572.39 1.9984e-15 0 0 0 0 0 7.96563e-13 2.07834e-13 2.07834e-13 0 1.41995e-29 0 2.19492e-10 0 0 
1572.45 2.44249e-15 0 0 0 0 0 9.73577e-13 2.54019e-13 2.54019e-13 0 1.73549e-29 0 2.19492e-10 0 0 
1572.5 1.9984e-15 0 0 0 0 0 7.96563e-13 2.07834e-13 2.07834e-13 0 1.41995e-29 0 2.19492e-10 0 0 
1572.56 2.22045e-15 0 0 0 0 0 8.8507e-13 2.30926e-13 2.30926e-13 0 1.57772e-29 0 2.19492e-10 0 0 
1572.61 1.9984e-15 0 0 0 0 0 7.96563e-13 2.07834e-13 2.07834e-13 0 1.41995e-29 0 2.19492e-10 0 0 
1572.67 1.55431e-15 0 0 0 0 0 6.19549e-13 1.61648e-13 1.61648e-13 0 1.10441e-29 0 2.19492e-10 0 0 
1572.72 1.11022e-15 0 0 0 0 0 4.42535e-13 1.15463e-13 1.15463e-13 0 7.88861e-30 0 2.19492e-10 0 0 
1572.78 2.22045e-16 0 0 0 0 0 8.8507e-14 2.30926e-14 2.30926e-14 0 1.57772e-30 0 2.19492e-10 0 0 
1572.83 2.22045e-16 0 0 0 0 0 8.8507e-14 2.30926e-14 2.30926e-14 0 1.57772e-30 0 2.19492e-10 0 0 
1572.89 2.22045e-16 0 0 0 0 0 8.8507e-14 2.30926e-14 2.30926e-14 0 1.57772e-30 0 2.19492e-10 0 0 
1572.94 4.44089e-16 0 0 0 0 0 1.77014e-13 4.61853e-14 4.61853e-14 0 3.15544e-30 0 2.19492e-10 0 0 
1573 8.88178e-16 0 0 0 0 0 3.54028e-13 9.23706e-14 9.23706e-14 0 6.31089e-30 0 2.19492e-10 0 0 
1573 4.44089e-16 0 0 0 0 0 1.77014e-13 4.61853e-14 4.61853e-14 0 3.15544e-30 0 2.19492e-10 0 0 
1573.06 0 0 0 0 0 0 0 0 0 0 0 0 2.19492e-10 0 0 
1573.13 -4.44089e-16 0 0 0 0 0 -1.77014e-13 -4.61853e-14 -4.61853e-14 0 -3.15544e-30 0 2.19492e-10 0 0 
1573.22 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1573.32 -1.11022e-16 0 0 0 0 0 -4.42535e-14 -1.15463e-14 -1.15463e-14 0 -7.88861e-31 0 2.19492e-10 0 0 
1573.43 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1573.57 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1573.73 -2.22045e-16 0 0 0 0 0 -8.8507e-14 -2.30926e-14 -2.30926e-14 0 -1.57772e-30 0 2.19492e-10 0 0 
1573.92 -1.66533e-16 0 0 0 0 0 -6.63802e-14 -1.73195e-14 -1.73195e-14 0 -1.18329e-30 0 2.19492e-10 0 0 
1574.14 -2.77556e-16 0 0 0 0 0 -1.10634e-13 -2.88658e-14 -2.88658e-14 0 -1.97215e-30 0 2.19492e-10 0 0 
1574.4 -4.44089e-16 0 0 0 0 0 -1.77014e-13 -4.61853e-14 -4.61853e-14 0 -3.15544e-30 0 2.19492e-10 0 0 
1574.71 -4.44089e-16 0 0 0 0 0 -1.77014e-13 -4.61853e-14 -4.61853e-14 0 -3.15544e-30 0 2.19492e-10 0 0 
1575.07 -4.44089e-16 0 0 0 0 0 -1.77014e-13 -4.61853e-14 -4.61853e-14 0 -3.15544e-30 0 2.19492e-10 0 0 
1575.49 -5.27356e-16 0 0 0 0 0 -2.10204e-13 -5.4845e-14 -5.4845e-14 0 -3.74709e-30 0 2.19492e-10 0 0 
1575.98 -6.10623e-16 0 0 0 0 0 -2.43394e-13 -6.35048e-14 -6.35048e-14 0 -4.33873e-30 0 2.19492e-10 0 0 
1576.57 -6.66134e-16 0 0 0 0 0 -2.65521e-13 -6.92779e-14 -6.92779e-14 0 -4.73317e-30 0 2.19492e-10 0 0 
1577.25 -6.93889e-16 0 0 0 0 0 -2.76584e-13 -7.21645e-14 -7.21645e-14 0 -4.93038e-30 0 2.19492e-10 0 0 
1578.06 -6.93889e-16 0 0 0 0 0 -2.76584e-13 -7.21645e-14 -7.21645e-14 0 -4.93038e-30 0 2.19492e-10 0 0 
1579 -7.21645e-16 0 0 0 0 0 -2.87648e-13 -7.50511e-14 -7.50511e-14 0 -5.1276e-30 0 2.19492e-10 0 0 
1579 -7.77156e-16 0 0 0 0 0 -3.09774e-13 -8.08242e-14 -8.08242e-14 0 -5.52203e-30 0 2.19492e-10 0 0 
1580.01 -7.63278e-16 0 0 0 0 0 -3.04243e-13 -7.93809e-14 -7.93809e-14 0 -5.42342e-30 0 2.19492e-10 0 0 
1581.02 -8.04912e-16 0 0 0 0 0 -3.20838e-13 -8.37108e-14 -8.37108e-14 0 -5.71924e-30 0 2.19492e-10 0 0 
1582.03 -8.32667e-16 0 0 0 0 0 -3.31901e-13 -8.65974e-14 -8.65974e-14 0 -5.91646e-30 0 2.19492e-10 0 0 
1583.04 -8.04912e-16 0 0 0 0 0 -3.20838e-13 -8.37108e-14 -8.37108e-14 0 -5.71924e-30 0 2.19492e-10 0 0 
1584.06 -8.46545e-16 0 0 0 0 0 -3.37433e-13 -8.80407e-14 -8.80407e-14 0 -6.01506e-30 0 2.19492e-10 0 0 
1585.07 -8.32667e-16 0 0 0 0 0 -3.31901e-13 -8.65974e-14 -8.65974e-14 0 -5.91646e-30 0 2.19492e-10 0 0 
